procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14608916  68852 945732    0    0     0     0   58  447  0  0 100  0  0 2024-05-16 19:42:21
 0  0      0 14608916  68852 945736    0    0     0    56   54  452  0  0 100  0  0 2024-05-16 19:42:22
 0  0      0 14609168  68860 945732    0    0     0    28   55  453  0  0 100  0  0 2024-05-16 19:42:23
 0  0      0 14609044  68860 945744    0    0     0     0   58  432  0  0 100  0  0 2024-05-16 19:42:24
 0  0      0 14609072  68860 945748    0    0     0     0   57  421  0  0 100  0  0 2024-05-16 19:42:25
 0  0      0 14609072  68860 945748    0    0     0     0   56  404  0  0 100  0  0 2024-05-16 19:42:26
 0  0      0 14609072  68860 945756    0    0     0    44   57  416  0  0 100  0  0 2024-05-16 19:42:27
 0  0      0 14609072  68868 945764    0    0     0    28   62  433  0  0 100  0  0 2024-05-16 19:42:28
 0  0      0 14609072  68868 945768    0    0     0     0   54  412  0  0 100  0  0 2024-05-16 19:42:29
 0  0      0 14609072  68868 945772    0    0     0     0   56  415  0  0 100  0  0 2024-05-16 19:42:30
 0  0      0 14609072  68868 945776    0    0     0     0   55  406  0  0 100  0  0 2024-05-16 19:42:31
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14609072  68868 945780    0    0     0    48   58  416  0  0 100  0  0 2024-05-16 19:42:32
 0  0      0 14609072  68868 945780    0    0     0     0   54  410  0  0 100  0  0 2024-05-16 19:42:33
 0  0      0 14609072  68876 945788    0    0     0    32   65  434  0  0 100  0  0 2024-05-16 19:42:34
 0  0      0 14608860  68876 945792    0    0     0     0   64  424  0  0 100  0  0 2024-05-16 19:42:35
 0  0      0 14608860  68876 945792    0    0     0     0   54  418  0  0 100  0  0 2024-05-16 19:42:36
 0  0      0 14609112  68876 945800    0    0     0    52   59  417  0  0 99  0  0 2024-05-16 19:42:37
 0  0      0 14609112  68876 945800    0    0     0     0   55  413  0  0 100  0  0 2024-05-16 19:42:38
 0  0      0 14609112  68884 945804    0    0     0    28   59  433  0  0 100  0  0 2024-05-16 19:42:39
 0  0      0 14608860  68884 945816    0    0     0     0   54  399  0  0 100  0  0 2024-05-16 19:42:40
 0  0      0 14608860  68884 945820    0    0     0     0   53  396  0  0 100  0  0 2024-05-16 19:42:41
 0  0      0 14608860  68884 945820    0    0     0     0   45  382  0  0 100  0  0 2024-05-16 19:42:42
 0  0      0 14608860  68884 945824    0    0     0    44   54  403  0  0 100  0  0 2024-05-16 19:42:43
 0  0      0 14608860  68892 945828    0    0     0    28   62  421  0  0 100  0  0 2024-05-16 19:42:44
 0  0      0 14608860  68892 945828    0    0     0     0   53  394  0  0 100  0  0 2024-05-16 19:42:45
 0  0      0 14608896  68892 945840    0    0     0     0   66  431  0  0 100  0  0 2024-05-16 19:42:46
 0  0      0 14608896  68892 945840    0    0     0     0   53  407  0  0 100  0  0 2024-05-16 19:42:47
 0  0      0 14608896  68892 945844    0    0     0    48   61  425  0  0 100  0  0 2024-05-16 19:42:48
 0  0      0 14608896  68900 945836    0    0     0    28   62  429  0  0 100  0  0 2024-05-16 19:42:49
 0  0      0 14608896  68900 945852    0    0     0     0   56  413  0  0 100  0  0 2024-05-16 19:42:50
 0  0      0 14608644  68900 945856    0    0     0     0   53  407  0  0 100  0  0 2024-05-16 19:42:51
 0  0      0 14608644  68900 945860    0    0     0     0   65  425  0  0 100  0  0 2024-05-16 19:42:52
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14608644  68900 945864    0    0     0    44   58  442  0  0 100  0  0 2024-05-16 19:42:53
 0  0      0 14608772  68908 945868    0    0     0    28   71  461  0  0 100  0  0 2024-05-16 19:42:54
 0  0      0 14608772  68908 945872    0    0     0     0   57  421  0  0 100  0  0 2024-05-16 19:42:55
 0  0      0 14606488  68908 945876    0    0     0     0   66  435  0  0 100  0  0 2024-05-16 19:42:56
 0  0      0 14606488  68908 945880    0    0     0     0   53  407  0  0 100  0  0 2024-05-16 19:42:57
 0  0      0 14606488  68908 945884    0    0     0     0   60  471  0  0 100  0  0 2024-05-16 19:42:58
 0  0      0 14606488  68916 945892    0    0     0    20   65  458  0  0 100  0  0 2024-05-16 19:42:59
 0  0      0 14606740  68916 945892    0    0     0     0   53  452  0  0 100  0  0 2024-05-16 19:43:00
 0  0      0 14606488  68916 945896    0    0     0     0   45  404  0  0 100  0  0 2024-05-16 19:43:01
 0  0      0 14606740  68916 945900    0    0     0     0   57  443  0  0 100  0  0 2024-05-16 19:43:02
 0  0      0 14606740  68916 945904    0    0     0     0   57  423  0  0 100  0  0 2024-05-16 19:43:03
 1  0      0 14608804  68916 945912    0    0     0     0   58  448  0  0 100  0  0 2024-05-16 19:43:04
 0  0      0 14608804  68924 945916    0    0     0    20   62  447  0  0 100  0  0 2024-05-16 19:43:05
 0  0      0 14608836  68924 945920    0    0     0     0   65  445  0  0 100  0  0 2024-05-16 19:43:06
 0  0      0 14608584  68924 945924    0    0     0     0   58  438  0  0 100  0  0 2024-05-16 19:43:07
 0  0      0 14608584  68924 945928    0    0     0     0   62  439  0  0 100  0  0 2024-05-16 19:43:08
 0  0      0 14608584  68924 945932    0    0     0     0   52  464  0  0 100  0  0 2024-05-16 19:43:09
 0  0      0 14608584  68932 945940    0    0     0    20   68  467  0  0 100  0  0 2024-05-16 19:43:10
 0  0      0 14608584  68932 945944    0    0     0     0   61  438  0  0 100  0  0 2024-05-16 19:43:11
 0  0      0 14608584  68932 945948    0    0     0     0   59  459  0  0 100  0  0 2024-05-16 19:43:12
 0  0      0 14608584  68932 945952    0    0     0     0   63  461  0  0 100  0  0 2024-05-16 19:43:13
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  1      0 14608584  68936 945952    0    0     0    16   60  434  0  0 100  0  0 2024-05-16 19:43:14
 0  0      0 14608584  68940 945960    0    0     0     4   62  451  0  0 100  0  0 2024-05-16 19:43:15
 0  0      0 14606552  68940 945964    0    0     0     0   65  461  0  0 100  0  0 2024-05-16 19:43:16
 0  0      0 14606300  68940 945968    0    0     0     0   58  425  0  0 100  0  0 2024-05-16 19:43:17
 0  0      0 14606300  68940 945972    0    0     0     0   60  446  0  0 100  0  0 2024-05-16 19:43:18
 0  0      0 14608364  68940 945976    0    0     0     0   55  438  0  0 100  0  0 2024-05-16 19:43:19
 0  0      0 14608616  68948 945980    0    0     0    20   46  427  0  0 100  0  0 2024-05-16 19:43:20
 0  0      0 14608616  68948 945988    0    0     0     0   54  436  0  0 100  0  0 2024-05-16 19:43:21
 0  0      0 14608364  68948 945996    0    0     0     0   54  426  0  0 100  0  0 2024-05-16 19:43:22
 1  0      0 14608364  68948 946000    0    0     0     0   62  439  0  0 100  0  0 2024-05-16 19:43:23
 0  0      0 14608492  68948 946004    0    0     0   156   97  557  0  0 100  0  0 2024-05-16 19:43:24
 0  0      0 14608492  68956 946008    0    0     0    44   63  450  0  0 100  0  0 2024-05-16 19:43:25
 0  0      0 14606712  68956 946016    0    0     0     0   68  437  0  0 100  0  0 2024-05-16 19:43:26
 0  0      0 14608776  68956 946020    0    0     0     0   57  431  0  0 100  0  0 2024-05-16 19:43:27
 0  0      0 14608776  68956 946024    0    0     0     0   55  435  0  0 100  0  0 2024-05-16 19:43:28
 0  0      0 14608776  68956 946028    0    0     0    24   60  439  0  0 100  0  0 2024-05-16 19:43:29
 0  0      0 14608776  68964 946032    0    0     0    20   66  469  0  0 100  0  0 2024-05-16 19:43:30
 0  0      0 14608776  68964 946036    0    0     0     0   59  460  0  0 100  0  0 2024-05-16 19:43:31
 0  0      0 14608776  68964 946040    0    0     0     0   65  443  0  0 100  0  0 2024-05-16 19:43:32
 0  0      0 14608776  68964 946044    0    0     0     0   59  450  0  0 100  0  0 2024-05-16 19:43:33
 0  0      0 14608776  68964 946048    0    0     0     0   54  435  0  0 100  0  0 2024-05-16 19:43:34
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14608776  68972 946052    0    0     0    20   66  466  0  0 100  0  0 2024-05-16 19:43:35
 0  0      0 14608776  68972 946056    0    0     0     0   59  445  0  0 100  0  0 2024-05-16 19:43:36
 0  0      0 14608808  68972 946060    0    0     0     0   63  446  0  0 100  0  0 2024-05-16 19:43:37
 0  0      0 14608808  68972 946064    0    0     0     0   59  440  0  0 99  0  0 2024-05-16 19:43:38
 0  0      0 14608808  68972 946072    0    0     0    92   53  435  0  0 100  0  0 2024-05-16 19:43:39
 0  0      0 14608808  68980 946076    0    0     0    28   62  449  0  0 100  0  0 2024-05-16 19:43:40
 0  0      0 14608808  68980 946080    0    0     0     0   58  435  0  0 100  0  0 2024-05-16 19:43:41
 0  0      0 14608808  68980 946084    0    0     0     0   56  451  0  0 100  0  0 2024-05-16 19:43:42
 0  0      0 14608556  68980 946088    0    0     0     0   54  434  0  0 100  0  0 2024-05-16 19:43:43
 0  0      0 14608556  68980 946092    0    0     0    48   59  446  0  0 100  0  0 2024-05-16 19:43:44
 0  0      0 14608556  68988 946096    0    0     0    32   63  455  0  0 100  0  0 2024-05-16 19:43:45
 0  0      0 14608556  68988 946100    0    0     0     0   61  451  0  0 100  0  0 2024-05-16 19:43:46
 0  0      0 14606524  68988 946104    0    0     0     0   66  460  0  0 100  0  0 2024-05-16 19:43:47
 0  0      0 14608336  68988 946108    0    0     0     0   57  449  0  0 100  0  0 2024-05-16 19:43:48
 0  0      0 14608336  68988 946112    0    0     0    48   60  452  0  0 100  0  0 2024-05-16 19:43:49
 0  0      0 14608336  68988 946116    0    0     0     0   60  431  0  0 100  0  0 2024-05-16 19:43:50
 0  0      0 14608588  68996 946120    0    0     0    28   72  473  0  1 99  0  0 2024-05-16 19:43:51
 0  0      0 14608588  68996 946124    0    0     0     0   61  440  0  0 100  0  0 2024-05-16 19:43:52
 0  0      0 14608336  68996 946128    0    0     0     0   67  482  0  0 100  0  0 2024-05-16 19:43:53
 0  0      0 14608208  68996 946132    0    0     0     0   69  480  0  0 100  0  0 2024-05-16 19:43:54
 0  0      0 14608208  68996 946136    0    0     0     0   58  443  0  0 100  0  0 2024-05-16 19:43:55
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14608208  69004 946140    0    0     0    20   67  467  0  0 100  0  0 2024-05-16 19:43:56
 0  0      0 14606176  69004 946144    0    0     0     0   52  412  0  0 100  0  0 2024-05-16 19:43:57
 0  0      0 14608240  69004 946152    0    0     0     0   56  437  0  0 100  0  0 2024-05-16 19:43:58
 0  0      0 14607988  69004 946156    0    0     0     0   61  444  0  0 100  0  0 2024-05-16 19:43:59
 0  0      0 14607988  69004 946160    0    0     0     0   58  449  0  0 100  0  0 2024-05-16 19:44:00
 0  0      0 14607988  69012 946164    0    0     0    20   65  465  0  0 100  0  0 2024-05-16 19:44:01
 0  0      0 14608240  69012 946168    0    0     0     0   58  443  0  0 100  0  0 2024-05-16 19:44:02
 0  0      0 14608240  69012 946172    0    0     0     0   53  445  0  0 100  0  0 2024-05-16 19:44:03
 0  0      0 14607988  69012 946176    0    0     0     0   59  435  0  0 100  0  0 2024-05-16 19:44:04
 0  0      0 14607988  69012 946180    0    0     0     0   58  432  0  0 100  0  0 2024-05-16 19:44:05
 0  0      0 14607988  69020 946184    0    0     0    20   71  479  0  0 100  0  0 2024-05-16 19:44:06
 0  0      0 14608024  69020 946188    0    0     0     0   61  446  0  0 100  0  0 2024-05-16 19:44:07
 0  0      0 14608024  69020 946192    0    0     0     0   62  430  0  0 100  0  0 2024-05-16 19:44:08
 0  0      0 14608024  69020 946196    0    0     0     0   66  485  0  0 99  0  0 2024-05-16 19:44:09
 0  0      0 14608024  69020 946200    0    0     0     0   57  432  0  0 100  0  0 2024-05-16 19:44:10
 0  0      0 14608024  69028 946196    0    0     0    20   64  473  0  0 100  0  0 2024-05-16 19:44:11
 0  0      0 14608276  69028 946208    0    0     0     0   66  461  0  0 100  0  0 2024-05-16 19:44:12
 0  0      0 14608276  69028 946212    0    0     0     0   62  431  0  0 100  0  0 2024-05-16 19:44:13
 0  0      0 14608024  69028 946216    0    0     0     0   64  437  0  0 100  0  0 2024-05-16 19:44:14
 0  0      0 14608024  69028 946220    0    0     0     0   56  445  0  0 100  0  0 2024-05-16 19:44:15
 0  0      0 14608024  69036 946212    0    0     0    20   50  430  0  0 100  0  0 2024-05-16 19:44:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14608024  69036 946232    0    0     0     0   58  452  0  0 100  0  0 2024-05-16 19:44:17
 0  0      0 14608056  69036 946236    0    0     0     0   60  442  0  0 100  0  0 2024-05-16 19:44:18
 0  0      0 14608056  69036 946236    0    0     0     0   61  434  0  0 100  0  0 2024-05-16 19:44:19
 0  0      0 14608056  69036 946236    0    0     0   152   63  438  0  0 100  0  0 2024-05-16 19:44:20
 0  0      0 14608056  69044 946248    0    0     0    32   65  461  0  0 100  0  0 2024-05-16 19:44:21
 0  0      0 14608056  69044 946256    0    0     0     0   60  425  0  0 100  0  0 2024-05-16 19:44:22
 0  0      0 14608316  69044 946256    0    0     0     0   59  444  0  0 100  0  0 2024-05-16 19:44:23
 0  0      0 14608428  69044 946264    0    0     0     0   65  486  0  0 99  0  0 2024-05-16 19:44:24
 0  0      0 14608428  69044 946268    0    0     0    12   59  428  0  0 100  0  0 2024-05-16 19:44:25
 0  0      0 14608428  69052 946260    0    0     0    20   65  468  0  0 100  0  0 2024-05-16 19:44:26
 0  0      0 14608428  69052 946276    0    0     0     0   58  444  0  0 100  0  0 2024-05-16 19:44:27
 0  0      0 14608460  69052 946280    0    0     0     0   66  473  0  0 100  0  0 2024-05-16 19:44:28
 0  0      0 14608460  69052 946284    0    0     0     0   58  449  0  0 100  0  0 2024-05-16 19:44:29
 0  0      0 14608460  69052 946288    0    0     0    68   64  464  0  0 100  0  0 2024-05-16 19:44:30
 0  0      0 14608460  69052 946292    0    0     0     0   57  457  0  0 100  0  0 2024-05-16 19:44:31
 0  0      0 14608460  69060 946296    0    0     0    36   65  475  0  0 100  0  0 2024-05-16 19:44:32
 0  0      0 14608460  69060 946300    0    0     0     0   60  455  0  0 100  0  0 2024-05-16 19:44:33
 1  0      0 14608460  69060 946300    0    0     0     0   50  421  0  0 100  0  0 2024-05-16 19:44:34
 0  0      0 14608712  69060 946300    0    0     0    60   61  459  0  0 100  0  0 2024-05-16 19:44:35
 0  0      0 14608712  69060 946320    0    0     0     0   61  448  0  0 100  0  0 2024-05-16 19:44:36
 0  0      0 14608712  69068 946328    0    0     0    28   66  464  0  0 100  0  0 2024-05-16 19:44:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 EDT
 0  0      0 14606680  69068 946332    0    0     0     0   68  462  0  0 100  0  0 2024-05-16 19:44:38
 0  0      0 14606680  69068 946336    0    0     0     0   57  473  0  0 100  0  0 2024-05-16 19:44:39
 0  0      0 14606680  69068 946340    0    0     0    44   63  452  0  0 100  0  0 2024-05-16 19:44:40
 0  0      0 14606680  69068 946344    0    0     0     0   56  440  0  0 100  0  0 2024-05-16 19:44:41
 0  0      0 14606932  69076 946348    0    0     0    28   62  447  0  0 100  0  0 2024-05-16 19:44:42
 0  0      0 14606932  69076 946352    0    0     0     0   58  440  0  0 100  0  0 2024-05-16 19:44:43
 0  0      0 14606932  69076 946356    0    0     0     0   63  420  0  0 100  0  0 2024-05-16 19:44:44
 0  0      0 14606932  69076 946360    0    0     0    44   56  435  0  0 100  0  0 2024-05-16 19:44:45
 0  0      0 14606932  69076 946364    0    0     0     0   62  451  0  0 100  0  0 2024-05-16 19:44:46
 0  0      0 14606932  69084 946368    0    0     0    28   63  479  0  0 100  0  0 2024-05-16 19:44:47
 0  0      0 14606972  69084 946372    0    0     0     0   63  460  0  0 100  0  0 2024-05-16 19:44:48
 0  0      0 14606972  69084 946376    0    0     0     0   55  441  0  0 100  0  0 2024-05-16 19:44:49
